ann	mes	dia	hora	VelViento	DirViento	Temp	Humedad	Lluvia	RadSolar
2014.0	7.0	31.0	10.0	2.4	180.4	25.0	58.6	0.0	324.9
2014.0	7.0	31.0	12.0	1.3	186.1	29.2	42.7	0.0	456.4
2014.0	7.0	31.0	13.0	1.8	157.1	31.3	37.5	0.0	464.8
2014.0	7.0	31.0	14.0	2.3	65.7	32.8	33.5	0.0	425.0
2014.0	7.0	31.0	15.0	3.8	64.7	33.7	30.0	0.0	292.2
2014.0	7.0	31.0	16.0	3.4	25.6	33.8	29.7	0.0	167.9
2014.0	7.0	31.0	17.0	8.4	296.5	30.9	42.1	0.0	52.6
2014.0	7.0	31.0	18.0	7.0	304.0	29.3	46.5	0.0	22.0
2014.0	8.0	1.0	7.0	1.7	135.0	20.9	77.4	0.0	27.2
2014.0	8.0	1.0	10.0	0.8	334.5	25.0	63.3	0.0	228.9
2014.0	8.0	1.0	13.0	2.0	12.2	29.3	46.8	0.0	278.9
2014.0	8.0	1.0	16.0	4.0	100.5	30.8	37.5	0.0	210.7
2014.0	8.0	2.0	7.0	1.7	184.5	20.6	82.5	0.0	12.2
2014.0	8.0	2.0	8.0	1.8	81.6	22.2	75.0	0.0	56.8
2014.0	8.0	2.0	9.0	2.3	42.1	23.5	71.3	0.0	101.5
2014.0	8.0	2.0	10.0	1.6	105.6	24.7	67.0	0.0	218.1
2014.0	8.0	2.0	11.0	1.8	122.1	26.5	58.6	0.0	321.6
2014.0	8.0	2.0	12.0	3.1	92.4	27.5	54.8	0.0	202.6
2014.0	8.0	2.0	13.0	3.5	103.6	28.2	52.2	0.0	349.3
2014.0	8.0	2.0	14.0	3.1	95.2	29.1	48.5	0.0	281.9
2014.0	8.0	2.0	15.0	3.9	102.1	29.5	45.8	0.0	143.2
2014.0	8.0	2.0	16.0	3.4	109.8	29.4	45.6	0.0	78.2
2014.0	8.0	2.0	17.0	2.5	95.4	29.3	45.2	0.0	34.4
2014.0	8.0	2.0	18.0	3.1	81.0	29.1	47.1	0.0	15.6
2014.0	8.0	3.0	7.0	2.2	174.8	19.6	72.6	0.0	10.6
2014.0	8.0	3.0	10.0	1.8	196.8	24.2	58.8	0.0	260.5
2014.0	8.0	3.0	13.0	1.3	186.3	29.5	38.3	0.0	425.7
2014.0	8.0	3.0	16.0	5.1	50.6	31.2	35.6	0.0	92.9
2014.0	8.0	4.0	7.0	2.4	165.3	21.1	77.1	0.0	13.5
2014.0	8.0	4.0	10.0	3.0	181.8	26.0	57.8	0.0	321.7
2014.0	8.0	4.0	13.0	2.7	95.5	30.5	40.2	0.0	398.3
2014.0	8.0	4.0	16.0	2.5	88.5	31.9	38.2	0.0	185.8
2014.0	8.0	5.0	7.0	0.6	78.9	22.5	75.8	0.0	8.8
2014.0	8.0	5.0	10.0	4.5	198.7	25.6	61.9	0.0	286.7
2014.0	8.0	5.0	13.0	2.8	178.5	27.9	52.6	0.0	181.5
2014.0	8.0	5.0	16.0	2.2	41.8	28.2	52.5	0.0	103.0
2014.0	8.0	6.0	7.0	2.9	119.9	22.5	76.8	0.0	8.8
2014.0	8.0	6.0	10.0	3.6	193.6	25.3	65.6	0.0	331.8
2014.0	8.0	6.0	13.0	2.9	160.8	29.5	45.9	0.0	267.4
2014.0	8.0	6.0	16.0	1.7	237.6	29.7	47.7	0.0	202.2
2014.0	8.0	7.0	10.0	2.2	159.1	25.0	67.6	0.0	351.0
2014.0	8.0	7.0	13.0	1.9	64.5	28.9	49.3	0.0	464.0
2014.0	8.0	7.0	16.0	3.0	94.5	31.2	37.0	0.0	201.6
2014.0	8.0	8.0	7.0	1.8	140.4	21.1	81.0	0.0	16.7
2014.0	8.0	8.0	10.0	2.5	158.9	24.6	66.4	0.0	283.9
2014.0	8.0	8.0	12.0	2.3	121.2	27.4	53.6	0.0	378.6
2014.0	8.0	8.0	13.0	3.9	108.5	28.6	46.9	0.0	257.3
2014.0	8.0	8.0	14.0	2.5	77.0	29.4	45.9	0.0	390.4
2014.0	8.0	8.0	15.0	4.8	48.9	30.2	43.4	0.0	374.3
2014.0	8.0	8.0	16.0	5.0	57.1	30.6	44.1	0.0	176.3
2014.0	8.0	8.0	17.0	2.7	1.1	30.2	45.6	0.0	89.3
2014.0	8.0	8.0	18.0	3.6	341.2	29.9	44.8	0.0	52.6
2014.0	8.0	9.0	7.0	1.0	314.0	22.3	83.9	0.0	8.7
2014.0	8.0	9.0	10.0	3.0	87.3	24.9	70.7	0.0	189.0
2014.0	8.0	9.0	13.0	3.2	97.4	28.0	52.1	0.0	261.3
2014.0	8.0	9.0	16.0	4.0	105.3	30.7	41.6	0.0	238.6
2014.0	8.0	10.0	7.0	2.1	165.4	22.0	77.1	0.0	11.9
2014.0	8.0	10.0	10.0	3.4	172.0	25.7	63.6	0.0	335.7
2014.0	8.0	10.0	13.0	4.3	58.5	28.8	50.9	0.0	356.3
2014.0	8.0	10.0	16.0	3.6	44.5	30.5	43.8	0.0	124.0
2014.0	8.0	11.0	7.0	2.2	176.5	22.0	82.7	0.0	4.2
2014.0	8.0	11.0	10.0	3.5	143.3	24.7	69.9	0.0	299.3
2014.0	8.0	11.0	13.0	0.9	184.4	28.8	51.0	0.0	480.8
2014.0	8.0	11.0	16.0	2.0	58.3	30.8	42.6	0.0	141.0
2014.0	8.0	12.0	10.0	2.9	97.0	24.6	67.4	0.0	257.0
2014.0	8.0	12.0	13.0	2.3	140.5	28.5	52.3	0.0	280.5
2014.0	8.0	12.0	16.0	1.1	52.0	28.9	51.6	0.0	238.9
2014.0	8.0	13.0	7.0	0.9	100.9	21.6	74.8	0.0	11.4
2014.0	8.0	13.0	10.0	0.4	170.6	24.7	66.3	0.0	361.8
2014.0	8.0	13.0	13.0	3.5	115.1	28.9	49.1	0.0	484.9
2014.0	8.0	13.0	16.0	5.3	78.3	30.8	41.0	0.0	267.7
2014.0	8.0	14.0	7.0	0.9	44.9	21.9	83.1	0.0	11.9
2014.0	8.0	14.0	10.0	1.8	143.2	25.4	66.6	0.0	299.4
2014.0	8.0	14.0	13.0	2.5	25.6	29.4	46.2	0.0	331.8
2014.0	8.0	14.0	16.0	3.0	125.1	32.5	31.7	0.0	291.1
2014.0	8.0	15.0	7.0	2.4	187.0	20.9	74.0	0.0	22.4
2014.0	8.0	15.0	10.0	2.9	86.9	26.5	52.3	0.0	344.5
2014.0	8.0	15.0	13.0	1.8	145.9	31.4	37.8	0.0	476.0
2014.0	8.0	15.0	16.0	1.0	342.8	34.3	28.9	0.0	253.9
2014.0	8.0	16.0	7.0	2.3	141.7	22.4	77.2	0.0	18.0
2014.0	8.0	16.0	10.0	2.2	122.6	26.6	57.4	0.0	297.1
2014.0	8.0	16.0	13.0	2.3	89.1	30.2	43.9	0.0	488.6
2014.0	8.0	16.0	16.0	3.2	131.3	33.5	30.0	0.0	160.4
2014.0	8.0	17.0	7.0	2.2	199.4	23.4	68.8	0.0	28.5
2014.0	8.0	17.0	10.0	2.8	144.7	26.5	59.1	0.0	172.7
2014.0	8.0	17.0	13.0	3.7	98.8	29.4	46.2	0.0	222.7
2014.0	8.0	17.0	16.0	3.1	96.3	30.5	39.0	0.0	220.5
2014.0	8.0	17.0	17.0	3.3	63.5	30.8	38.1	0.0	145.9
2014.0	8.0	17.0	18.0	2.8	39.4	30.4	40.1	0.0	33.4
2014.0	8.0	18.0	7.0	0.8	157.4	23.1	64.5	0.0	11.7
2014.0	8.0	18.0	10.0	2.9	206.4	25.9	57.3	0.0	315.3
2014.0	8.0	18.0	13.0	1.7	43.1	30.2	39.6	0.0	440.3
2014.0	8.0	18.0	16.0	1.8	53.0	31.9	34.4	0.0	183.9
2014.0	8.0	19.0	7.0	1.9	210.9	22.9	65.8	0.0	9.3
2014.0	8.0	19.0	10.0	2.9	66.3	26.5	57.3	0.0	347.5
2014.0	8.0	19.0	11.0	2.5	180.7	28.8	41.1	0.0	432.8
2014.0	8.0	19.0	13.0	5.0	188.6	32.1	27.1	0.0	481.3
2014.0	8.0	19.0	14.0	3.2	171.8	32.8	25.5	0.0	438.5
2014.0	8.0	19.0	15.0	2.9	159.2	33.4	22.9	0.0	405.7
2014.0	8.0	19.0	16.0	3.2	157.8	33.8	22.0	0.0	308.5
2014.0	8.0	19.0	17.0	8.7	217.3	32.7	23.6	0.0	59.7
2014.0	8.0	19.0	18.0	6.1	227.0	31.4	27.4	0.0	20.3
2014.0	8.0	20.0	7.0	1.1	166.2	21.4	63.1	0.0	16.4
2014.0	8.0	20.0	10.0	1.0	158.5	26.2	42.3	0.0	339.3
2014.0	8.0	20.0	13.0	1.4	97.9	30.8	32.8	0.0	498.6
2014.0	8.0	20.0	16.0	5.2	82.1	31.9	30.9	0.0	166.9
2014.0	8.0	21.0	7.0	2.4	105.9	20.8	71.1	0.0	21.5
2014.0	8.0	21.0	16.0	4.9	26.2	31.0	37.3	0.0	164.3
2014.0	8.0	22.0	7.0	2.8	110.4	20.4	81.4	0.0	12.0
2014.0	8.0	22.0	8.0	2.6	171.2	21.4	78.2	0.0	103.7
2014.0	8.0	22.0	9.0	2.7	164.7	23.4	69.1	0.0	168.8
2014.0	8.0	22.0	10.0	3.4	118.3	24.9	62.8	0.0	238.8
2014.0	8.0	22.0	11.0	0.6	65.8	26.5	57.0	0.0	355.9
2014.0	8.0	22.0	12.0	2.7	21.2	28.5	49.3	0.0	433.2
2014.0	8.0	22.0	13.0	3.6	89.8	29.6	44.0	0.0	369.7
2014.0	8.0	22.0	14.0	4.1	57.1	30.4	42.0	0.0	244.4
2014.0	8.0	22.0	15.0	4.5	306.4	30.7	40.1	0.0	236.5
2014.0	8.0	22.0	16.0	6.3	303.4	30.3	40.2	0.0	170.2
2014.0	8.0	22.0	17.0	7.0	285.3	30.1	41.1	0.0	137.1
2014.0	8.0	22.0	18.0	8.0	287.6	28.7	45.7	0.0	58.6
2014.0	8.0	23.0	7.0	1.3	179.0	22.6	75.2	0.0	8.5
2014.0	8.0	23.0	8.0	3.0	83.7	22.8	77.2	0.0	48.9
2014.0	8.0	23.0	9.0	3.1	100.6	23.4	73.4	0.0	86.7
2014.0	8.0	23.0	10.0	3.1	80.0	24.9	66.1	0.0	279.9
2014.0	8.0	23.0	11.0	2.0	36.7	26.7	56.9	0.0	441.6
2014.0	8.0	23.0	12.0	2.0	78.8	28.3	50.2	0.0	513.9
2014.0	8.0	23.0	13.0	2.9	100.3	29.5	46.7	0.0	386.6
2014.0	8.0	23.0	14.0	4.2	77.8	29.6	45.9	0.0	274.1
2014.0	8.0	23.0	15.0	6.8	66.6	29.7	46.7	0.0	179.9
2014.0	8.0	23.0	16.0	6.2	67.5	30.0	45.2	0.0	218.5
2014.0	8.0	23.0	17.0	2.2	341.9	30.1	42.5	0.0	129.5
2014.0	8.0	23.0	18.0	6.5	290.7	29.0	44.1	0.0	21.1
2014.0	8.0	24.0	7.0	2.2	201.6	22.9	72.7	0.0	12.0
2014.0	8.0	24.0	8.0	1.8	163.9	23.5	69.5	0.0	87.2
2014.0	8.0	24.0	9.0	2.3	127.6	24.9	64.7	0.0	238.5
2014.0	8.0	24.0	10.0	1.7	175.6	26.3	58.0	0.0	332.5
2014.0	8.0	24.0	11.0	1.1	55.2	27.9	51.9	0.0	420.1
2014.0	8.0	24.0	12.0	3.4	67.2	29.1	47.7	0.0	349.9
2014.0	8.0	24.0	13.0	3.9	74.4	30.3	43.8	0.0	343.9
2014.0	8.0	24.0	14.0	4.0	89.8	31.2	40.7	0.0	251.2
2014.0	8.0	24.0	15.0	4.1	18.4	31.8	39.5	0.0	262.6
2014.0	8.0	24.0	16.0	4.0	26.7	31.6	40.0	0.0	152.5
2014.0	8.0	24.0	17.0	5.4	295.0	30.6	42.0	0.0	74.4
2014.0	8.0	24.0	18.0	6.3	292.1	29.1	46.3	0.0	19.8
2014.0	8.0	25.0	7.0	0.9	168.0	22.9	75.0	0.0	4.5
2014.0	8.0	25.0	8.0	3.1	167.7	23.4	72.0	0.25	15.3
2014.0	8.0	25.0	9.0	1.8	112.4	22.7	79.0	0.51	37.6
2014.0	8.0	25.0	10.0	2.8	238.0	24.2	71.0	0.0	159.1
2014.0	8.0	25.0	11.0	2.0	115.8	25.4	66.3	0.0	176.3
2014.0	8.0	25.0	12.0	1.8	165.7	26.4	61.1	0.0	237.9
2014.0	8.0	25.0	13.0	1.7	127.2	27.4	56.5	0.0	249.4
2014.0	8.0	25.0	14.0	2.5	80.0	27.9	55.6	0.0	175.4
2014.0	8.0	25.0	15.0	4.6	305.7	28.2	50.0	0.0	188.9
2014.0	8.0	25.0	16.0	3.4	304.8	28.7	45.4	0.0	130.7
2014.0	8.0	25.0	17.0	4.3	30.1	28.2	47.8	0.0	33.0
2014.0	8.0	25.0	18.0	6.2	67.1	25.8	62.5	0.0	14.8
2014.0	8.0	26.0	7.0	1.1	40.4	21.6	83.1	0.0	5.7
2014.0	8.0	26.0	8.0	2.6	357.9	22.0	80.7	0.0	38.6
2014.0	8.0	26.0	9.0	2.9	56.7	23.0	76.8	0.0	105.1
2014.0	8.0	26.0	10.0	2.1	91.1	24.5	70.8	0.0	254.2
2014.0	8.0	26.0	11.0	2.0	94.4	26.1	62.1	0.0	378.6
2014.0	8.0	26.0	12.0	2.5	41.3	28.2	53.7	0.0	457.1
2014.0	8.0	26.0	13.0	2.6	107.5	29.3	47.0	0.0	295.6
2014.0	8.0	26.0	14.0	2.4	315.3	29.4	45.9	0.0	230.7
2014.0	8.0	26.0	15.0	2.5	17.9	29.6	45.3	0.0	208.8
2014.0	8.0	26.0	16.0	2.8	70.0	30.0	44.3	0.0	166.9
2014.0	8.0	26.0	18.0	7.5	297.5	27.9	47.1	0.0	26.2
2014.0	8.0	27.0	8.0	1.9	98.3	21.5	86.8	0.0	21.0
2014.0	8.0	27.0	9.0	1.3	147.9	22.2	82.4	0.0	85.6
2014.0	8.0	27.0	10.0	1.2	96.6	23.3	76.1	0.0	173.0
2014.0	8.0	27.0	11.0	2.6	113.0	24.3	71.4	0.0	227.2
2014.0	8.0	27.0	12.0	2.2	165.4	25.8	64.4	0.0	318.3
2014.0	8.0	27.0	13.0	2.0	111.9	26.6	59.4	0.0	273.3
2014.0	8.0	27.0	14.0	2.6	118.1	27.5	54.7	0.0	267.0
2014.0	8.0	27.0	15.0	4.2	85.8	27.9	52.3	0.0	203.6
2014.0	8.0	27.0	16.0	1.6	20.7	28.2	50.2	0.0	167.4
2014.0	8.0	27.0	17.0	2.6	34.7	28.2	51.0	0.0	56.1
2014.0	8.0	27.0	18.0	4.3	341.2	27.8	52.1	0.0	42.8
2014.0	8.0	28.0	7.0	2.5	193.0	22.1	78.5	0.0	10.0
2014.0	8.0	28.0	10.0	2.4	195.0	25.0	63.9	0.0	244.2
2014.0	8.0	28.0	13.0	2.5	105.4	28.9	48.1	0.0	354.2
2014.0	8.0	28.0	16.0	1.2	4.8	29.5	45.8	0.0	111.0
2014.0	8.0	29.0	7.0	1.3	55.0	19.9	87.0	0.0	18.2
2014.0	8.0	29.0	10.0	2.2	71.0	25.1	64.5	0.0	352.2
2014.0	8.0	29.0	13.0	2.0	158.9	30.3	43.1	0.0	500.5
2014.0	8.0	29.0	16.0	2.1	78.7	33.1	33.1	0.0	203.2
2014.0	8.0	30.0	7.0	1.6	201.8	20.1	77.6	0.0	6.7
2014.0	8.0	30.0	10.0	2.2	166.3	25.9	59.1	0.0	353.2
2014.0	8.0	30.0	13.0	3.4	67.9	31.2	38.2	0.0	486.6
2014.0	8.0	30.0	16.0	1.7	133.9	34.8	21.4	0.0	279.2
2014.0	8.0	31.0	7.0	1.5	171.3	20.2	73.0	0.0	28.7
2014.0	8.0	31.0	10.0	2.5	142.5	25.9	54.5	0.0	362.2
2014.0	8.0	31.0	13.0	3.0	147.8	31.6	34.1	0.0	487.9
2014.0	8.0	31.0	14.0	3.0	41.6	33.4	29.1	0.0	455.5
2014.0	8.0	31.0	15.0	3.9	13.5	34.1	28.4	0.0	329.4
2014.0	8.0	31.0	16.0	5.3	4.7	33.8	33.3	0.0	257.2
2014.0	8.0	31.0	17.0	5.3	315.6	33.2	33.8	0.0	154.3
2014.0	8.0	31.0	18.0	6.7	291.3	31.4	37.9	0.0	43.1
2014.0	9.0	1.0	7.0	1.4	182.4	20.0	76.8	0.0	23.5
2014.0	9.0	1.0	8.0	1.9	155.2	21.7	68.9	0.0	127.6
2014.0	9.0	1.0	9.0	2.9	136.4	24.3	63.4	0.0	247.8
2014.0	9.0	1.0	10.0	1.4	224.3	26.3	58.5	0.0	353.2
2014.0	9.0	1.0	11.0	1.1	253.9	28.0	52.1	0.0	402.3
2014.0	9.0	1.0	12.0	2.9	43.7	29.9	45.8	0.0	455.7
2014.0	9.0	1.0	13.0	3.4	27.9	31.6	40.2	0.0	457.1
2014.0	9.0	1.0	14.0	4.9	38.4	32.9	39.4	0.0	434.0
2014.0	9.0	1.0	15.0	7.6	306.3	33.1	36.2	0.0	361.4
2014.0	9.0	1.0	16.0	6.0	347.8	32.9	35.1	0.0	266.0
2014.0	9.0	1.0	17.0	7.2	313.4	31.8	37.9	0.0	118.5
2014.0	9.0	1.0	18.0	6.8	309.8	30.0	42.6	0.0	28.1
2014.0	9.0	2.0	7.0	2.0	175.2	23.0	74.8	0.0	17.9
2014.0	9.0	2.0	10.0	2.4	205.6	26.1	61.8	0.0	218.9
2014.0	9.0	2.0	12.0	3.9	36.1	29.1	50.6	0.0	304.6
2014.0	9.0	2.0	13.0	5.1	65.6	29.8	48.4	0.0	231.5
2014.0	9.0	2.0	14.0	6.2	87.7	30.2	47.0	0.0	291.7
2014.0	9.0	2.0	15.0	5.9	83.1	30.4	46.8	0.0	225.4
2014.0	9.0	2.0	16.0	7.0	321.2	28.1	53.3	0.0	81.9
2014.0	9.0	2.0	17.0	5.5	303.7	27.8	53.6	0.0	63.7
2014.0	9.0	2.0	18.0	4.4	312.7	27.6	53.0	0.0	7.2
2014.0	9.0	3.0	7.0	3.1	53.4	20.8	88.9	0.0	10.3
2014.0	9.0	3.0	10.0	2.2	87.7	24.1	73.5	0.0	238.0
2014.0	9.0	3.0	13.0	2.2	121.3	29.0	49.9	0.0	348.1
2014.0	9.0	3.0	16.0	3.0	91.5	29.8	47.8	0.0	185.4
2014.0	9.0	4.0	7.0	2.4	96.1	22.8	78.8	0.0	12.0
2014.0	9.0	4.0	10.0	1.2	114.6	25.9	65.9	0.0	315.0
2014.0	9.0	4.0	13.0	3.3	83.5	30.1	47.4	0.0	429.8
2014.0	9.0	4.0	16.0	7.5	75.9	30.8	44.5	0.0	170.3
2014.0	9.0	5.0	7.0	2.0	110.9	21.2	82.3	0.0	28.4
2014.0	9.0	5.0	9.0	1.4	132.3	24.8	67.1	0.0	234.4
2014.0	9.0	5.0	10.0	2.2	137.3	26.4	59.7	0.0	324.1
2014.0	9.0	5.0	11.0	3.1	102.5	27.8	54.5	0.0	339.8
2014.0	9.0	5.0	12.0	1.5	57.2	29.1	49.4	0.0	473.1
2014.0	9.0	5.0	13.0	2.0	34.1	30.6	43.4	0.0	494.9
2014.0	9.0	5.0	14.0	5.4	47.5	32.1	38.6	0.0	471.3
2014.0	9.0	5.0	15.0	6.3	16.9	32.3	39.1	0.0	378.5
2014.0	9.0	5.0	16.0	5.7	35.5	32.5	37.9	0.0	276.4
2014.0	9.0	5.0	17.0	4.8	24.2	32.5	36.4	0.0	153.4
2014.0	9.0	5.0	18.0	5.5	295.9	30.6	42.5	0.0	35.9
2014.0	9.0	6.0	7.0	2.8	122.4	21.7	80.3	0.0	24.1
2014.0	9.0	6.0	10.0	2.7	109.3	27.1	50.8	0.0	338.5
2014.0	9.0	6.0	13.0	5.6	75.8	31.3	40.0	0.0	420.5
2014.0	9.0	6.0	16.0	3.1	25.4	31.6	40.5	0.0	129.3
2014.0	9.0	7.0	7.0	2.0	134.4	22.8	75.6	0.0	12.1
2014.0	9.0	7.0	10.0	2.7	185.3	25.9	62.9	0.0	205.9
2014.0	9.0	7.0	13.0	2.1	39.7	29.3	49.0	0.0	286.8
2014.0	9.0	7.0	16.0	5.5	83.1	31.5	40.1	0.0	123.7
2014.0	9.0	8.0	7.0	2.4	163.9	23.4	74.9	0.0	12.6
2014.0	9.0	8.0	10.0	3.2	130.9	25.3	66.6	0.0	194.5
2014.0	9.0	8.0	13.0	1.8	71.1	30.0	44.0	0.0	370.9
2014.0	9.0	8.0	16.0	5.8	44.4	32.3	39.0	0.0	230.0
2014.0	9.0	9.0	7.0	2.4	165.2	20.8	75.1	0.0	31.5
2014.0	9.0	9.0	10.0	1.8	152.0	26.7	55.8	0.0	355.2
2014.0	9.0	9.0	13.0	2.1	88.7	31.6	38.4	0.0	476.4
2014.0	9.0	9.0	16.0	8.0	285.9	32.6	35.7	0.0	250.3
2014.0	9.0	10.0	7.0	2.8	138.1	22.4	75.2	0.0	19.0
2014.0	9.0	10.0	10.0	2.1	135.7	27.8	52.3	0.0	203.2
2014.0	9.0	10.0	13.0	3.4	93.7	29.2	49.7	0.0	211.5
2014.0	9.0	10.0	16.0	0.8	135.9	29.5	48.9	0.0	76.7
2014.0	9.0	11.0	7.0	2.0	109.8	23.1	77.1	0.0	19.0
2014.0	9.0	11.0	10.0	1.2	191.6	25.1	66.4	0.0	180.5
2014.0	9.0	11.0	13.0	3.0	71.2	28.5	52.0	0.0	310.4
2014.0	9.0	11.0	14.0	3.7	45.3	29.6	46.9	0.0	263.8
2014.0	9.0	11.0	15.0	5.0	61.4	29.3	48.7	0.0	189.8
2014.0	9.0	11.0	16.0	8.0	293.6	29.3	43.9	0.0	160.2
2014.0	9.0	11.0	17.0	7.8	300.2	28.8	43.3	0.0	130.4
2014.0	9.0	11.0	18.0	8.6	300.2	27.4	47.3	0.0	38.6
2014.0	9.0	12.0	10.0	2.3	185.7	24.0	73.3	0.0	194.4
2014.0	9.0	12.0	13.0	0.7	334.4	28.5	49.7	0.0	489.8
2014.0	9.0	12.0	16.0	3.7	23.4	31.1	39.8	0.0	113.7
2014.0	9.0	13.0	7.0	0.6	92.1	21.1	80.8	0.0	23.0
2014.0	9.0	13.0	10.0	0.8	200.1	25.3	63.2	0.0	284.7
2014.0	9.0	13.0	13.0	1.2	59.3	30.0	43.6	0.0	377.8
2014.0	9.0	13.0	16.0	2.9	36.0	31.2	42.6	0.0	171.0
2014.0	9.0	14.0	10.0	0.1	290.0	25.4	65.7	0.0	309.0
2014.0	9.0	14.0	13.0	4.2	25.2	28.6	53.4	0.0	287.4
2014.0	9.0	14.0	16.0	4.3	5.2	30.4	43.6	0.0	179.9
2014.0	9.0	15.0	7.0	1.9	198.2	22.1	83.8	0.0	11.3
2014.0	9.0	15.0	10.0	2.5	199.2	24.8	70.5	0.0	201.5
2014.0	9.0	15.0	13.0	2.9	102.8	28.0	54.0	0.0	325.1
2014.0	9.0	15.0	16.0	3.0	35.2	29.9	47.4	0.0	104.3
2014.0	9.0	16.0	7.0	2.7	217.4	22.6	77.6	0.0	44.9
2014.0	9.0	16.0	10.0	0.9	225.4	25.8	64.3	0.0	371.3
2014.0	9.0	16.0	13.0	2.9	76.5	30.3	46.5	0.0	485.9
2014.0	9.0	16.0	16.0	3.0	302.5	31.8	37.6	0.0	120.5
2014.0	9.0	17.0	7.0	2.0	151.4	21.0	81.6	0.0	15.3
2014.0	9.0	17.0	10.0	1.8	348.8	26.2	66.4	0.0	312.0
2014.0	9.0	17.0	13.0	3.2	57.4	29.2	48.3	0.0	402.0
2014.0	9.0	17.0	16.0	4.7	41.0	30.5	44.4	0.0	120.7
2014.0	9.0	18.0	7.0	1.7	87.6	21.5	82.0	0.25	4.6
2014.0	9.0	18.0	8.0	3.0	46.8	21.4	85.3	2.29	24.8
2014.0	9.0	18.0	9.0	4.0	27.1	21.7	86.3	1.52	89.4
2014.0	9.0	18.0	10.0	4.0	14.4	22.3	83.1	0.0	79.4
2014.0	9.0	18.0	11.0	3.8	31.9	23.0	76.5	0.0	170.1
2014.0	9.0	18.0	12.0	3.4	21.2	24.0	70.4	0.0	249.2
2014.0	9.0	18.0	13.0	3.6	63.0	25.4	63.9	0.0	393.9
2014.0	9.0	18.0	16.0	2.1	165.8	28.6	45.1	0.0	264.6
2014.0	9.0	19.0	7.0	1.9	90.3	22.5	80.2	0.0	26.8
2014.0	9.0	19.0	10.0	1.3	248.8	29.2	51.9	0.0	325.7
2014.0	9.0	19.0	13.0	5.3	76.7	30.2	45.2	0.0	466.8
2014.0	9.0	19.0	16.0	5.2	296.6	30.0	44.3	0.0	194.3
2014.0	9.0	20.0	10.0	3.3	58.9	20.6	87.6	9.14	34.0
2014.0	9.0	20.0	13.0	1.1	133.6	23.4	72.6	0.0	298.5
2014.0	9.0	20.0	14.0	1.5	186.2	24.2	68.0	0.0	187.4
2014.0	9.0	20.0	15.0	2.9	223.4	24.7	69.6	0.0	200.1
2014.0	9.0	20.0	16.0	2.9	192.9	25.4	66.5	0.0	178.1
2014.0	9.0	20.0	17.0	1.9	190.2	25.7	64.3	0.0	70.7
2014.0	9.0	20.0	18.0	3.1	151.4	25.6	65.4	0.0	24.6
2014.0	9.0	21.0	7.0	2.0	18.5	21.5	87.7	0.0	13.0
2014.0	9.0	21.0	10.0	3.1	62.1	24.9	71.6	0.0	311.7
2014.0	9.0	21.0	13.0	2.3	15.6	28.9	48.6	0.0	495.9
2014.0	9.0	21.0	16.0	3.5	62.6	32.9	34.9	0.0	234.8
2014.0	9.0	22.0	10.0	3.2	236.6	22.4	86.5	0.51	260.6
2014.0	9.0	22.0	13.0	2.6	114.5	31.3	42.1	0.0	495.5
2014.0	9.0	22.0	16.0	5.4	57.2	27.8	53.9	0.0	85.9
2014.0	9.0	23.0	7.0	2.8	139.4	18.9	91.5	0.0	7.9
2014.0	9.0	23.0	10.0	3.0	117.8	21.0	81.8	0.0	143.3
2014.0	9.0	23.0	13.0	2.1	63.1	26.6	54.5	0.0	486.6
2014.0	9.0	23.0	16.0	3.4	91.4	32.3	39.9	0.0	172.4
2014.0	9.0	24.0	7.0	1.1	324.6	22.0	82.3	0.0	18.1
2014.0	9.0	24.0	10.0	3.1	124.9	29.8	50.8	0.0	360.4
2014.0	9.0	24.0	13.0	3.0	56.5	33.4	38.2	0.0	467.4
2014.0	9.0	24.0	16.0	2.4	54.7	33.8	37.2	0.0	154.2
2014.0	9.0	25.0	7.0	3.2	151.6	23.0	79.0	0.0	16.6
2014.0	9.0	25.0	10.0	2.5	64.5	26.3	59.8	0.0	176.4
2014.0	9.0	25.0	13.0	0.7	39.7	28.7	49.7	0.0	382.4
2014.0	9.0	25.0	16.0	3.8	23.1	29.8	41.1	0.0	158.7
2014.0	9.0	26.0	7.0	1.7	199.6	20.3	80.8	0.0	36.2
2014.0	9.0	26.0	10.0	1.6	165.7	25.6	59.9	0.0	374.2
2014.0	9.0	26.0	11.0	3.7	101.9	27.2	53.1	0.0	448.6
2014.0	9.0	26.0	12.0	1.9	66.9	28.7	47.1	0.0	476.2
2014.0	9.0	26.0	13.0	2.7	19.5	29.9	42.5	0.0	369.3
2014.0	9.0	26.0	14.0	3.1	61.2	31.0	39.2	0.0	306.4
2014.0	9.0	26.0	15.0	3.6	55.6	31.7	37.6	0.0	350.0
2014.0	9.0	26.0	16.0	2.9	27.5	31.6	38.1	0.0	209.8
2014.0	9.0	26.0	17.0	6.8	294.0	32.2	36.6	0.0	157.9
2014.0	9.0	26.0	18.0	5.7	289.7	31.1	39.2	0.0	33.4
2014.0	9.0	27.0	7.0	1.6	117.3	21.6	79.1	0.0	13.8
2014.0	9.0	27.0	8.0	2.1	175.7	23.8	75.7	0.0	131.6
2014.0	9.0	27.0	9.0	2.6	153.5	27.0	60.8	0.0	253.7
2014.0	9.0	27.0	10.0	2.3	148.1	29.7	50.1	0.0	370.2
