ann;mes;dia;hora;VelViento;DirViento;Temp;Humedad;Lluvia;RadSolar
2013;4;10;2;1.3;184.7;24.3;70.9;0;0
2013;4;10;3;1.2;213.1;24.3;71.6;0;0
2013;4;10;4;1.3;178.7;24.1;71.8;0;0
2013;4;10;5;0.7;147.3;23.5;74.8;0;0
2013;4;10;6;0.2;111.9;23.4;75.9;0;0
2013;4;10;7;0.7;76.5;23.4;76.8;0;47.1
2013;4;10;8;0.7;130;24.5;72.3;0;212
2013;4;10;9;1.1;152;26;63;0;425.1
2013;4;10;10;1.5;133.6;27.3;58.1;0;633.5
2013;4;10;11;1.5;166.1;28.8;51.8;0;759.2
2013;4;10;12;1.5;133.5;29.8;49.1;0;678.1
2013;4;10;13;1.2;94.5;30.9;46.5;0;686.4
2013;4;10;14;1.3;21.8;30.5;47.6;0;243.9
2013;4;10;15;2.4;276.2;30.5;47.4;0;403.4
2013;4;10;16;3.3;278.2;30.1;47.6;0;227.4
2013;4;10;17;3.8;278.4;29.2;49.4;0;160.6
2013;4;10;18;3.1;270;28.6;50.9;0;42.3
2013;4;10;19;3.6;282.6;27.7;53.5;0;0
2013;4;10;20;1.3;285.4;26.7;61;0;0
2013;4;10;21;0.8;93.6;25.2;70.3;0;0
2013;4;10;22;1.2;248.3;25.6;65.9;0;0
2013;4;10;23;1.6;283.2;25.5;62.7;1.52;0
2013;4;11;0;0.3;139.5;24.1;73.3;0.51;0
2013;4;11;1;0.9;40.4;22.8;83;0.51;0
2013;4;11;2;2.2;15.4;21.5;87.7;0;0
2013;4;11;3;1.2;33.8;21.2;87;0.25;0
2013;4;11;4;1.1;191.1;21.9;85.2;0;0
2013;4;11;5;1.1;76.5;21.4;86.3;0;0
2013;4;11;6;0.4;128.3;21.1;86.8;0;0
2013;4;11;7;0.8;231.2;21.5;85.7;0;34.1
2013;4;11;8;1.4;172.9;22.3;82.1;0;162.8
2013;4;11;9;1.3;170.5;23;79.3;0;209.8
2013;4;11;10;1.4;153.7;24.7;72;0;452.5
2013;4;11;11;1.2;153.3;25.5;68.3;0;457.6
2013;4;11;12;0.4;193.5;27;62.1;0;622.1
2013;4;11;13;1.1;176.5;28.3;55.7;0;754
2013;4;11;14;1.7;178.1;29.4;51.5;0;732.4
2013;4;11;15;1.2;160.5;30.2;46.4;0;612.7
2013;4;11;16;0.6;55.2;30.5;46.7;0;344.9
2013;4;11;17;1.8;315.5;29.7;51.2;0;244.3
2013;4;11;18;3.7;278.9;28;56.1;0;59.8
2013;4;11;19;3.8;268.3;27.1;59.4;0;0
2013;4;11;20;3.1;266.9;26.9;59.8;0;0
2013;4;11;21;2.9;274.2;26.5;60;0;0
2013;4;11;22;1.4;289.8;26.4;60;0;0
2013;4;11;23;1.3;213.6;25.9;64.9;0;0
2013;4;12;0;1.6;180;25.5;69.2;0;0
2013;4;12;1;0.7;167;24.5;73.9;0;0
2013;4;12;2;0.6;154;24.1;75.1;0;0
2013;4;12;3;0.5;158.8;23.1;77.8;0;0
2013;4;12;4;0.5;236.2;23.1;77;0;0
2013;4;12;5;0.9;223.8;23.3;71.2;0;0
2013;4;12;6;0.6;297.1;23.3;73;0;0
2013;4;12;7;1.2;25.9;23.1;77.9;0;33.4
2013;4;12;8;0.8;115.1;23.2;77.7;0;83.6
2013;4;12;9;0.6;180.4;24.9;68.7;0;406.8
2013;4;12;10;1.7;157.4;26.8;62.2;0;614.7
2013;4;12;11;1.6;160.5;27.9;58.9;0;639.5
2013;4;12;12;0.7;139.4;29.3;52.6;0;888.5
2013;4;12;13;1.4;84.5;31.2;45.6;0;848.6
2013;4;12;14;1.3;85.4;32;43;0;742.3
2013;4;12;15;0.5;178.7;31.9;43.7;0;405
2013;4;12;16;4;270.2;31.4;47.2;0;555.9
2013;4;12;17;4.4;278.8;29.9;49.5;0;266
2013;4;12;18;4;280.1;28.5;53.9;0;78
2013;4;12;19;4;267.7;27.7;56.9;0;4
2013;4;12;20;0.5;326.1;27.8;56.3;0;0
2013;4;12;21;1.8;266.8;27.4;57.7;0;0
2013;4;12;22;1.8;237.1;26.8;61;0;0
2013;4;12;23;1.4;188.1;25.9;67;0;0
2013;4;13;0;1;204.8;25.4;69.6;0;0
2013;4;13;1;0.6;70.9;24.9;70.3;0;0
2013;4;13;2;0.5;105.3;24.4;73.1;0;0
2013;4;13;3;1.3;169.9;23.8;76.2;0;0
2013;4;13;4;1.1;184.3;23.5;77.9;0;0
2013;4;13;5;0.6;149.7;23.5;77.2;0;0
2013;4;13;6;0.5;80;23.5;77.1;0;0
2013;4;13;7;1;44.9;23.2;78.5;0;18.2
2013;4;13;8;0.5;69;23.7;76.5;0;104.8
2013;4;13;9;0.7;100.6;25.7;68.7;0;310.5
2013;4;13;10;1.4;105.3;27;63.7;0;559.1
2013;4;13;11;1.3;80.8;28.5;57.4;0;740.8
2013;4;13;12;1;108.7;29.9;52.9;0;767.1
2013;4;13;13;1.4;145.2;31.4;48.8;0;930.9
2013;4;13;14;1.4;71.9;32.1;46.3;0;537
2013;4;13;15;1.7;331.8;31.5;47.5;0;224.8
2013;4;13;16;3.3;276;31.3;47.5;0;422.3
2013;4;13;17;4.8;282.2;30.2;49.7;0;334.7
2013;4;13;18;5;277.7;28.4;54.4;0;81.2
2013;4;13;19;4.2;275;27.9;54.7;0;0
2013;4;13;20;4.6;273.4;27.5;56.7;0;0
2013;4;13;21;2.9;290.6;27.1;59.2;0;0
2013;4;13;22;3.3;274.5;26.8;59;0;0
2013;4;13;23;2;216.6;26.5;60.6;0;0
2013;4;14;0;1.3;228.2;26.3;60.5;0;0
2013;4;14;1;0.6;249.7;25.8;63.6;0;0
2013;4;14;2;0.2;26.2;25.1;70.5;0;0
2013;4;14;3;1.3;245.9;21.9;94;53.85;0
2013;4;14;4;1.2;272;21.8;92.8;16.76;0
2013;4;14;5;0.6;241.9;22.4;86.4;1.02;0
2013;4;14;6;0.3;214.9;22.8;84.9;0.25;0
2013;4;14;7;0.3;179.2;22.9;83.6;0;26.9
2013;4;14;8;0.9;192.7;23.2;85.5;0;36.5
2013;4;14;9;0.6;104.8;23.1;85.8;0.51;129.7
2013;4;14;10;0.7;89.4;24.7;79.6;0;343
2013;4;14;11;1.4;61;25.2;76.9;0;292.2
2013;4;14;12;1.1;112.7;26.7;67.6;0;629.4
2013;4;14;13;1.2;97.1;28.3;59.2;0;805.3
2013;4;14;14;1.7;133.7;29.2;57.1;0;579.9
2013;4;14;15;1.7;156.3;28.8;58;0;342.6
2013;4;14;16;1.2;169.9;28.4;57.5;0;226.1
2013;4;14;17;1;166.5;28.5;58.3;0;182.2
2013;4;14;18;0.6;190.9;28.2;59.8;0;75.3
2013;4;14;19;1.7;274.2;27.2;58.1;0;0
2013;4;14;20;1.3;275.4;26.8;58.3;0;0
2013;4;14;21;1.8;274.2;26.2;60.2;0;0
2013;4;14;22;2;246.5;25.8;63.5;0;0
2013;4;14;23;1.2;216.9;25;70.5;0;0
2013;4;15;0;1.8;252.6;25.2;65.5;0;0
2013;4;15;1;0.9;186.6;24.4;69.7;0;0
2013;4;15;2;0.4;151.6;23.6;76.2;0;0
2013;4;15;3;2.7;198.9;21.7;90.6;53.09;0
2013;4;15;4;1.6;255;20.4;97;15.24;0
2013;4;15;5;0.3;72.2;21.4;89.3;1.78;0
2013;4;15;6;0.3;294;21.2;90.8;1.78;0
2013;4;15;7;0.2;36.6;21.9;88;0;18.6
2013;4;15;8;0.4;64.7;22.4;87;0;92
2013;4;15;9;0.3;92.8;23.2;83;0;182.1
2013;4;15;10;0.2;170.9;24.6;74.9;0;341.7
2013;4;15;11;0.7;116.7;26.4;66.8;0;691.9
2013;4;15;12;1;133.2;28;59.4;0;670.7
2013;4;15;13;1.3;95.5;28.3;57.3;0;412
2013;4;15;14;1.2;142.7;28.5;57.3;0;593.8
2013;4;15;15;1.2;168;29.4;56.4;0;683
2013;4;15;16;1;235.2;29.9;53.6;0;456.2
2013;4;15;17;3.3;275.4;28;53.8;0;79
2013;4;15;18;1.4;290;28.1;52.5;0;46.1
2013;4;15;19;1.5;271.1;27.7;54;0;0
2013;4;15;20;2.6;262.9;26.8;56.4;0;0
2013;4;15;21;0.7;278.1;26.2;58.5;0;0
2013;4;15;22;0.8;50.5;24.6;70.6;0;0
2013;4;15;23;0.6;246.3;24.6;68.3;0;0
2013;4;16;0;1.1;231.9;24.1;68.7;0;0
2013;4;16;1;0.5;227.1;24;70.6;0;0
2013;4;16;2;0.2;127.1;22.9;80.5;0;0
2013;4;16;3;0.9;196.6;22.9;80.8;0;0
2013;4;16;4;0.9;181;22.7;81;0;0
2013;4;16;5;1;172;22.3;82.7;0;0
2013;4;16;6;0.5;46.8;22.4;82.2;0;0
2013;4;16;7;0.3;142.5;22.7;79.1;0;30.7
2013;4;16;8;0.8;70.6;23.4;77.3;0;176.9
2013;4;16;9;0.9;127.3;25.1;69.2;0;428.6
2013;4;16;10;1;119.4;26.8;62.7;0;600.5
2013;4;16;11;1.1;139.4;28.1;58;0;729.8
2013;4;16;12;0.8;124.7;29.4;52.3;0;862
2013;4;16;13;0.3;205.1;31.1;46.4;0;894
2013;4;16;14;1.2;91.7;32.7;42.2;0;831.4
2013;4;16;15;0.9;56.4;32.6;42.7;0;583.6
2013;4;16;16;2.9;283.9;32.1;45.1;0;345.9
2013;4;16;17;5.4;273.6;29.6;51.9;0;306.4
2013;4;16;18;5;268;27.7;57.6;0;44.9
2013;4;16;19;3.3;265.4;26.8;61;0;0
2013;4;16;20;1.4;35.4;26;65.6;0;0
2013;4;16;21;0.7;113.6;25.5;69.3;0;0
2013;4;16;22;1.4;174.9;25;73.9;0;0
2013;4;16;23;0.5;104.8;24.8;71.8;0;0
2013;4;17;0;1.3;138.7;24.1;75.9;0;0
2013;4;17;1;0.7;150.3;23.5;79;3.05;0
2013;4;17;2;0.5;146.1;22.8;84.3;0;0
2013;4;17;5;0.4;210.4;23.1;83.6;0;0
2013;4;17;6;0.5;110;22.9;82.6;0;0
2013;4;17;7;0.3;9.6;22.8;83.5;0;29.7
2013;4;17;8;0.3;89.3;24;76.1;0;168.2
2013;4;17;9;1;165.6;25.8;67.3;0;395.2
2013;4;17;10;1.2;114.6;27.6;60.8;0;612.5
2013;4;17;11;1.3;116.6;28;59.9;0;424.7
2013;4;17;12;0.2;60.1;29.4;52.7;0;856.5
2013;4;17;13;0.6;349.9;30.3;48.1;0;410.3
2013;4;17;14;4.9;282.2;30.5;46.4;0;738.8
2013;4;17;15;4.7;283.8;30.4;45.8;0;655.7
2013;4;17;16;4.4;290.1;29.3;48.3;0;372.3
2013;4;17;17;1.9;332.7;28.2;53.6;0;106.2
2013;4;17;18;1.5;221;25.7;66.8;0;0
2013;4;17;19;2.6;203;22.1;85.7;8.38;0
2013;4;17;20;2.3;171.2;21.4;93.2;9.14;0
2013;4;17;21;2;192.8;21;93.1;5.08;0
2013;4;17;22;1.5;226.1;21.4;90.3;2.29;0
2013;4;17;23;1.6;190.7;21.5;88.8;1.52;0
2013;4;18;0;1.2;158.4;21;91;1.02;0
2013;4;18;1;0.9;149.2;20.5;93.2;0.76;0
2013;4;18;2;0.3;137.5;20.8;92.3;0.25;0
2013;4;18;3;0.5;157;20.7;91.3;0.25;0
2013;4;18;4;0.5;73.5;20.6;91.5;0;0
2013;4;18;5;1.4;47.2;20.4;93.4;0;0
2013;4;18;6;1.1;36.2;20.4;92.8;0;0
2013;4;18;7;0.5;75;20.7;90.2;0;36
2013;4;18;8;0.6;210.2;21.3;85.5;0;129.1
2013;4;18;9;0.4;98.3;23.3;72.8;0;491.1
2013;4;18;10;1.3;130.9;24.8;68.4;0;527
2013;4;18;11;1.2;75.9;25;66.3;0;357.4
2013;4;18;12;1.1;44.1;25.7;63.9;0;347.7
2013;4;18;13;0.8;27.9;26.7;60.8;0;710.4
2013;4;18;14;1;56.5;28;56.2;0;669.7
2013;4;18;15;0.3;45.4;29.2;52.1;0;477
2013;4;18;16;1.2;267;28.3;53.9;0;60.3
2013;4;18;17;1.7;294.4;26.4;63.8;0;64.2
2013;4;18;18;2.9;270.2;26.4;57.5;0;21.1
2013;4;18;19;3.2;279.6;26.1;56.6;0;0
2013;4;18;20;0.7;304;25.6;60.9;0;0
2013;4;18;21;0.8;86.2;23.1;80.4;0;0
2013;4;18;22;1.5;185.5;21.3;92.4;27.69;0
2013;4;18;23;1;170.2;20.7;94.1;2.29;0
2013;4;19;0;1.5;177.8;20.7;94.1;3.56;0
2013;4;19;1;2.1;194.1;20.5;92.7;4.32;0
2013;4;19;2;1.6;203.5;20.1;92;2.03;0
2013;4;19;3;1.3;197.5;20.2;90.9;0;0
2013;4;19;4;0.4;160.8;20.2;89.9;0.25;0
2013;4;19;5;1;74.1;20.1;90.9;0;0
2013;4;19;6;0.8;44.1;19.8;92.7;0;0
2013;4;19;7;1.1;23;19.9;92.8;0.76;13.2
2013;4;19;8;1.3;43.7;20.1;92.2;0.25;74.7
2013;4;19;9;0.6;35.9;21.2;86.7;0;239.5
2013;4;19;10;1;66.1;22.7;77.9;0;369.8
2013;4;19;11;1.2;32.9;24.8;65.5;0;729.4
2013;4;19;12;1.6;89.1;26;58.1;0;785.4
2013;4;19;13;1;106.2;26.6;60.7;0;484.9
2013;4;19;14;0.4;106.2;27.4;58;0;359.9
2013;4;19;15;0.6;204.4;27.9;55;0;326.4
2013;4;19;16;3;267.7;27.3;54;0;288
2013;4;19;17;2.7;273;25.8;59.4;0;60.9
2013;4;19;18;2;275.2;25.3;61.5;0;24.8
2013;4;19;19;1.8;278.8;25.1;61.9;0;0
2013;4;19;20;2;270.3;24.7;64.4;0;0
2013;4;19;21;0.8;354.5;23.3;74.8;0;0
2013;4;19;22;1;222.2;22.1;83.4;1.27;0
2013;4;19;23;1.4;207.1;21.5;89.4;1.27;0
2013;4;20;0;1.5;159.6;20.9;92.1;1.02;0
2013;4;20;1;1.2;197.9;20.7;93.1;1.78;0
2013;4;20;2;1.1;237.5;20.7;90.1;0.76;0
2013;4;20;3;0.3;251.5;20.7;89.5;0;0
2013;4;20;4;0.5;265.5;20.7;88.7;0;0
2013;4;20;5;0.6;221.4;20.6;85.2;0;0
2013;4;20;6;0.8;236;20.4;85.2;0;0
2013;4;20;7;0.3;126.9;20.6;82.2;0;35.3
2013;4;20;8;0.8;17.8;21.7;82;0.25;129.4
2013;4;20;9;0.7;82.4;22.2;79.8;0;140.2
2013;4;20;10;0.8;92.8;22.8;79.1;0;291.4
2013;4;20;11;0.8;0.2;23.8;73.2;0;296.3
2013;4;20;12;0.7;34.1;24.6;68.4;0;324.5
2013;4;20;13;1;13;25.6;63.8;0;417.7
2013;4;20;14;1.4;11.2;26.8;58.7;0;559.2
2013;4;20;15;1.2;151.6;25.7;62.2;0;179.1
2013;4;20;16;2.1;153.8;19.8;95.4;38.1;13
2013;4;20;17;0.8;218;20.1;95.7;5.59;14.4
2013;4;20;18;0.6;204.7;20.8;91.7;2.54;16.2
2013;4;20;19;0.5;110.8;20.8;91.6;0.25;0
2013;4;20;20;0.6;85.3;20.8;91.6;0;0
2013;4;20;21;0.6;155.2;20.3;88.9;0;0
2013;4;20;22;0.5;159.7;20.2;89.4;0;0
2013;4;21;1;0.5;57.4;20.2;90.9;0;0
2013;4;21;2;0.5;56.6;19.9;92.2;0;0
2013;4;21;4;0.7;180.7;19.8;93;0;0
2013;4;21;5;0.8;141.2;19.8;92.6;0;0
2013;4;21;9;0.7;137.2;21.4;85.9;0;290.6
2013;4;21;10;1.1;153.6;22.7;78;0;366.1
2013;4;21;11;0.4;105.8;24.4;67.5;0;600.5
2013;4;21;12;1;138.6;26.5;59.3;0;718.7
2013;4;21;13;0.8;90.1;27.5;57;0;618.8
2013;4;21;14;1.4;60.7;27.8;57;0;534
2013;4;21;15;2;345.1;27.1;59.6;0;132
2013;4;21;16;1.6;288.6;27.3;56.8;0;285.7
2013;4;21;17;2.8;282.2;27.2;54.2;0;184.9
2013;4;21;18;2.6;273.9;26.1;56.6;0;37.2
2013;4;21;19;2.7;273.8;25.2;61.1;0;0
2013;4;21;20;1.4;288;24.9;62.2;0;0
2013;4;21;21;0.7;154.4;24.5;64.9;0;0
2013;4;21;22;1.7;243.4;24.2;65.5;0;0
2013;4;21;23;1.9;228.1;23.8;67.2;0;0
2013;4;22;0;0.8;249.3;23.5;68.6;0;0
2013;4;22;1;1;94.3;22.5;77;0;0
2013;4;22;2;0.7;94.1;21.3;84.2;1.78;0
2013;4;22;3;0.9;124.4;20.5;91.2;0;0
2013;4;22;4;1.6;148.1;20.1;93.1;0.51;0
2013;4;22;5;1;157.8;19.7;93.3;0.51;0
2013;4;22;6;0.9;142;19.7;92.5;0;0
2013;4;22;7;0.7;140.4;19.8;90.3;0;15
2013;4;22;8;0.6;138.4;20.4;86.2;0;72.4
2013;4;22;9;0.2;208.3;21.8;79.2;0;266.1
2013;4;22;10;0.4;252.9;22.8;74.7;0;257.4
2013;4;22;11;0.2;193.8;24.7;66.9;0;762.1
2013;4;22;12;1.4;133.6;27.1;58.8;0;826.5
2013;4;22;13;0.9;196.7;27;58.6;0;434.1
2013;4;22;14;1;148.2;28.4;52.9;0;662.5
2013;4;22;15;2.6;289.3;27.6;55.3;0;294.5
2013;4;22;16;2.9;283.8;27.1;58.1;0;288.4
2013;4;22;17;3.3;278.4;25.6;62.5;0;104.4
2013;4;22;18;3;272.6;25.6;59.8;0;63.6
2013;4;22;19;1.4;261.3;25.1;61.8;0;0
2013;4;22;20;1.1;158.6;24.3;66;0;0
2013;4;22;21;0.5;253.6;23.4;71.2;0.25;0
2013;4;22;22;1;276.6;22.5;78.8;1.27;0
2013;4;22;23;0.4;38.6;21.9;84.9;0;0
2013;4;23;0;0.4;245.6;21.8;84;0;0
2013;4;23;1;1.4;246;21.3;79.8;0;0
2013;4;23;2;0.3;331.6;21.4;83.1;0;0
2013;4;23;3;1;49.9;20.9;88.3;0;0
2013;4;23;4;0.5;183.7;20.8;88.5;0;0
2013;4;23;5;0.6;206.4;21.2;85.5;0;0
2013;4;23;6;0.1;153.4;21.4;80.9;0;0
2013;4;23;7;0.3;143.4;21.2;87.1;0;24.3
2013;4;23;8;0.2;134.05;22.1;81.1;0;158.5
2013;4;23;9;0.4;124.7;23.6;71.8;0;255.4
2013;4;23;10;1;113.1;24.5;71.4;0;432.1
2013;4;23;11;1.3;97.9;26.4;61.8;0;766.1
2013;4;23;12;1.4;113.1;28;55.6;0;770.3
2013;4;23;13;1;91.8;28.6;53.1;0;605.3
2013;4;23;14;1.2;69.5;29.6;50;0;574.2
2013;4;23;15;1.8;301.1;28.8;51.2;0;303.4
2013;4;23;16;2.5;272.3;30;47.7;0;564.6
2013;4;23;17;3.5;261.3;28.1;54.5;0;123.8
2013;4;23;18;4.2;218.5;20.8;91.7;25.15;4.9
2013;4;23;19;2.7;268.1;22.8;76.3;0;0
2013;4;23;20;0.3;310.1;23.4;73.1;0;0
2013;4;23;21;1.8;206.9;22;81.8;0;0
2013;4;23;22;1.8;243.8;22.1;78.7;0;0
2013;4;23;23;1.8;251.7;22.3;78;0;0
2013;4;24;0;0.6;302.6;22.4;77.1;0;0
2013;4;24;1;0.3;257;21.4;85;0;0
2013;4;24;2;0.6;211.4;21.5;82.5;0;0
2013;4;24;3;0.2;140.7;21.3;85.1;0;0
2013;4;24;4;0.7;152.5;20.7;88;0;0
2013;4;24;5;0.5;213.7;20.8;88;0;0
2013;4;24;8;0.6;61.9;21.6;86.5;0;96.1
2013;4;24;9;0.3;311;23.6;74.1;0;431.5
2013;4;24;10;0.8;170.3;25.7;64.1;0;610.2
2013;4;24;11;1.1;153.3;27.6;57.3;0;818.9
2013;4;24;12;0.8;107.7;28.9;52.5;0;812.2
2013;4;24;13;1.3;96.4;30.2;49.3;0;896
2013;4;24;14;0.6;83.4;30.7;46.6;0;705.5
2013;4;24;15;0.3;33.7;30.9;46.3;0;449.3
2013;4;24;16;3.6;277.5;29.8;49.6;0;408.7
2013;4;24;17;3.7;270.1;28.7;52.6;0;193.1
2013;4;24;18;3.1;275.3;27.6;54.8;0;51
2013;4;24;19;3.3;276.7;26.7;57.2;0;0
2013;4;24;20;2.8;273.8;26.3;59;0;0
2013;4;24;21;2.3;258.6;25.9;60.7;0;0
2013;4;24;22;0.5;269.6;25.2;65.3;0;0
2013;4;24;23;0.5;251.6;24.9;65.7;0;0
2013;4;25;0;0.4;75.9;23.5;74.2;0;0
2013;4;25;1;0.6;135.9;23.6;77.2;0;0
2013;4;25;2;0.7;74.5;23.2;77.7;0;0
2013;4;25;3;0.5;130.3;23.2;77.3;0;0
2013;4;25;4;0.9;159.8;22.9;80.4;0;0
2013;4;25;5;1;140.1;22.5;82.6;0;0
2013;4;25;6;1;188;22.1;84;0;0
2013;4;25;7;1.6;183.7;22.3;82.6;0;22.7
2013;4;25;8;1;163.2;22.9;78.8;0;77.4
2013;4;25;9;1;139.5;23.1;81.6;0;176.8
2013;4;25;10;1;159.2;25.3;67.2;0;562
2013;4;25;11;1.1;146.2;27.2;59.3;0;822.9
2013;4;25;12;1.2;152.6;28.7;52.8;0;833
2013;4;25;13;0.9;125.9;29.7;50.5;0;573.8
2013;4;25;14;1.1;167.3;30.4;48.8;0;612.4
2013;4;25;15;0.9;272.1;30.6;47.1;0;541.3
2013;4;25;16;4.2;296.9;29.7;48.3;0;458.8
2013;4;25;17;2.8;303.9;28.5;52.2;0;296.8
2013;4;25;18;2.2;42.9;25.4;70.5;0;48.6
2013;4;25;19;1;58.1;25.3;67.4;0;0
2013;4;25;20;1.4;239.3;25.6;63.4;0;0
2013;4;25;21;3;208.9;24.2;73.6;0;0
2013;4;25;22;1.7;160.3;23.8;73.7;0;0
2013;4;25;23;0.9;72;23.3;75.7;0;0
2013;4;26;0;0.2;108.7;23;76.8;0;0
2013;4;26;1;0.9;145.4;22.6;77.4;0;0
2013;4;26;2;1;124.1;22.2;78.9;0;0
2013;4;26;3;0.7;230.4;21.9;79.5;0;0
2013;4;26;4;0.4;302.4;22.2;77.1;0;0
2013;4;26;5;0.5;84.4;22.3;78.8;0;0
2013;4;26;6;0.6;88.9;21.9;82.5;0;0
2013;4;26;7;0.1;122.95;22;81.8;0;29.4
2013;4;26;8;0.7;157;23.1;77;0;174.1
2013;4;26;9;1.4;157.3;24.4;70.2;0;341.4
2013;4;26;10;1.4;158.2;25.7;64.4;0;527.1
2013;4;26;11;1.3;149.7;27.2;58.5;0;676.7
2013;4;26;12;0.9;88.6;28;54.3;0;522.7
2013;4;26;13;0.9;99.1;29;51.8;0;599.9
2013;4;26;14;1.1;69.3;29.6;49.4;0;470.6
2013;4;26;15;2.8;286.6;30.4;45.3;0;571.2
2013;4;26;16;4.3;292;28.1;51.6;0;266.9
2013;4;26;17;4.7;303.9;27.7;52.1;0;221.1
2013;4;26;18;2.1;310.4;26.9;56.2;0;68.4
2013;4;26;19;1.4;39.2;25.2;65.1;0;0
2013;4;26;20;3.1;202.7;24.2;70.5;0;0
2013;4;26;21;1.2;198.6;22.1;81.7;15.75;0
2013;4;26;22;1;355.7;20.5;91.2;11.43;0
2013;4;26;23;0.6;134.7;20.5;90.4;2.54;0
2013;4;27;0;0.5;40.1;20.5;91.2;0.25;0
2013;4;27;1;0.9;96.1;20.4;91;0;0
2013;4;27;2;0.9;148.5;20.1;90.9;0;0
2013;4;27;3;0.1;87.85;20;91.6;0;0
2013;4;27;4;0.5;27.2;20.2;91;0;0
2013;4;27;5;0.5;98.9;20;92.2;0;0
2013;4;27;6;0.4;182.7;20;91.5;0;0
2013;4;27;7;0.7;209.6;20.5;88.3;0.25;40.3
2013;4;27;8;0.5;139.6;21.8;81.8;0;194.1
2013;4;27;9;1.8;69.6;22.9;79.1;0;472.6
2013;4;27;10;1.4;69.5;23.7;73.2;0;467.4
2013;4;27;11;0.8;124.1;25.6;63.9;0;765.4
2013;4;27;12;0.1;167.6;26.7;58.8;0;540.4
2013;4;27;13;1.1;118.4;28.5;50.8;0;936.9
2013;4;27;14;0.7;40;29.2;50.3;0;701.4
2013;4;27;15;1.6;15.3;29.6;50.8;0;451.2
2013;4;27;16;4.4;277.3;29.4;48.2;0;680.3
2013;4;27;17;5;290.1;26.8;54.7;0;81.7
2013;4;27;18;4.5;297.8;26.2;54.5;0;29.9
2013;4;27;19;2.8;219.7;25.1;61.7;0;0
2013;4;27;20;1.9;196.5;22.7;75.5;0;0
2013;4;27;21;1.4;212.7;21.3;83.6;1.27;0
2013;4;27;22;1.8;184.9;20.7;85.1;0.25;0
2013;4;27;23;0.7;264.3;21.2;84.7;0;0
2013;4;28;0;0.2;193.05;21.4;83.9;0;0
2013;4;28;1;1.1;121.8;20.2;88.4;0;0
2013;4;28;2;0.8;52.5;20.2;89.4;0;0
2013;4;28;3;0.4;293.5;20.5;88.1;0;0
2013;4;28;4;0.2;252.7;20.9;85.8;0;0
2013;4;28;5;0.8;67.5;20.1;89.8;0;0
2013;4;28;8;1;157.4;21.7;82.9;0;255.7
2013;4;28;9;0.4;142.4;24.4;68.3;0;558
2013;4;28;10;1.6;70.8;24.8;68;0;368.6
2013;4;28;11;1.4;32.3;25.8;63.1;0;660.9
2013;4;28;12;1.4;61.5;27.1;58.5;0;563.4
2013;4;28;13;1.1;63.1;27.7;56.1;0;565
2013;4;28;14;1.1;57.4;28.3;54.1;0;473.9
2013;4;28;15;1.1;47.6;28.5;53.4;0;258.6
2013;4;28;16;1.9;294.7;29;48.3;0;419
2013;4;28;17;1.1;342.6;29.2;47.4;0;306.4
2013;4;28;18;2.4;282.7;27.9;48.6;0;123.5
2013;4;28;19;2;270.3;26.5;50.6;0;0
2013;4;28;20;2;206.2;25.5;62.1;0;0
2013;4;28;21;1;225.1;25;65.2;0;0
2013;4;28;22;1.2;257;24.6;62.3;0;0
2013;4;28;23;1.1;270.6;24.3;63.4;0;0
2013;4;29;0;0.8;13.2;23.4;74.1;0;0
2013;4;29;1;0.7;26.8;22.7;75.6;0;0
2013;4;29;2;0.2;155.4;22.5;75.2;0;0
2013;4;29;3;0.6;284;22.2;74.3;0;0
2013;4;29;4;0.1;208.2;22;76.9;0;0
2013;4;29;5;0.1;132.4;21.8;79.8;0;0
2013;4;29;6;0.2;107.6;21.8;76.7;0;0
2013;4;29;7;0.6;82.8;21.6;83.9;0;17.9
2013;4;29;8;0.2;133.85;22.3;82.9;0;95.5
2013;4;29;9;0.2;184.9;23.8;75.1;0;361.7
2013;4;29;10;0.6;168.7;25.5;65.7;0;471.6
2013;4;29;11;1.4;83.8;26.7;62.3;0;522.2
2013;4;29;12;0.3;15.3;27.6;57.9;0;505.1
2013;4;29;13;0.2;85.4;28.8;51.9;0;619
2013;4;29;14;0.8;18.8;28.8;52.4;0;339.3
2013;4;29;15;2.5;269.3;27.4;54.8;4.83;106.5
2013;4;29;16;4.5;189.4;21.7;81;12.95;20.5
2013;4;29;17;1.3;186.6;20.8;86.8;5.08;7.3
2013;4;29;18;0.4;55.2;20.7;86.6;1.02;0
2013;4;29;19;1.3;0.1;20.2;88.2;4.57;0
2013;4;29;20;0.6;314.5;20.2;88.3;1.78;0
2013;4;29;21;0.8;223.2;20.6;86.1;0;0
2013;4;29;22;0.7;173.6;20.6;87.6;0.25;0
2013;4;29;23;0.7;137.7;20.5;89.9;0;0
2013;4;30;0;0.6;181.8;20.1;91;0;0
2013;4;30;1;0.7;133.6;20.2;91.7;0;0
2013;4;30;2;0.5;156.4;19.8;93.1;0;0
2013;4;30;3;1;162.4;19.8;93;0;0
2013;4;30;4;0.8;187.2;19.9;91.7;0;0
2013;4;30;5;0.8;174.8;20.1;90.3;0;0
2013;4;30;6;0.3;183.4;20.3;86.9;0;0
2013;4;30;7;0.4;136.6;20.4;86.6;0;33.9
2013;4;30;8;0.5;99.8;21.7;79.8;0;221.8
