ann;mes;dia;hora;VelViento;DirViento;Temp;Humedad;Lluvia;RadSolar
2012;3;21;6;0.9;230.2;20.7;89.2;0.51;0
2012;3;21;7;0.5;224.4;20.9;88.7;0;17.1
2012;3;21;8;0.6;9.1;21.6;85.7;0;89.8
2012;3;21;9;1;17.2;22.3;85;0;296.1
2012;3;21;10;0.8;120.8;24.1;75.2;0;397.8
2012;3;21;11;1.2;135.5;25.1;71;0;487.7
2012;3;21;12;1.1;99.6;27;61.6;0;837.8
2012;3;21;13;1.2;128.9;28.3;55.5;0;748.5
2012;3;21;14;0.2;70.1;29.4;51.3;0;715.3
2012;3;21;15;1.8;349.9;29.1;51.7;0;397.7
2012;3;21;16;2.7;289.7;29.2;49.3;0;386.4
2012;3;21;17;1.6;272.5;28;53;0;129.3
2012;3;21;18;3.3;211.2;22.8;77.4;1.27;20.8
2012;3;21;19;0.9;203.1;22.7;79.6;0.76;0
2012;3;21;20;0.5;55.7;24.3;72;0.25;0
2012;3;21;21;0.4;138.8;22.5;84.8;1.52;0
2012;3;21;22;1.1;22.3;22.5;83.8;0.25;0
2012;3;21;23;1.3;39.9;21.9;85.1;0;0
2012;3;22;0;1.1;183.7;21.5;86.5;0;0
2012;3;22;1;1.8;169.5;20.9;89.6;0.25;0
2012;3;22;2;1.4;184.5;20.4;92.9;0.25;0
2012;3;22;3;1;192.7;20.5;91.8;0;0
2012;3;22;4;1.1;175.1;20;91.2;0;0
2012;3;22;5;0.3;161.8;20.2;88.5;0.25;0
2012;3;22;6;0.5;201.7;20.5;87.4;0;0
2012;3;22;7;0.5;175.05;20.9;87.8;0;4.8
2012;3;22;8;1.4;148.4;20.7;90.8;0;53.4
2012;3;22;9;0.7;156.7;21.5;87.2;0;207.6
2012;3;22;10;0.9;120.9;22.2;81;0;147.7
2012;3;22;11;0.3;101.7;22.9;77.8;0;201.5
2012;3;22;12;1.5;12.9;23.8;74.5;0;373.3
2012;3;22;13;2.1;33.6;25.9;65.8;0;786.2
2012;3;22;14;2.3;40.3;27.6;56.1;0;783.8
2012;3;22;15;2.3;48.6;27.9;52.4;0;595
2012;3;22;16;3.1;24.1;26.9;54.4;0;275.1
2012;3;22;17;3.4;22.4;25.1;60.2;0;49.7
2012;3;22;18;2.5;22.4;24;66.3;0;23.8
2012;3;22;19;1.1;45.5;23.7;69;0;5
2012;3;22;20;0.9;210.7;23.8;69.4;0;0
2012;3;22;21;1.5;175.9;23.3;72.9;0;0
2012;3;22;22;1.2;165.3;22.8;74.4;0;0
2012;3;22;23;1.1;165.3;22.4;76.8;0;0
2012;3;23;0;0.6;201.6;22;79.7;0;0
2012;3;23;1;0.2;137.85;22.2;79.4;0;0
2012;3;23;2;0.4;74.1;21.9;81.3;0;0
2012;3;23;3;0.4;132.1;21.6;84.2;0;0
2012;3;23;5;0.5;16.2;21.4;86.1;0;0
2012;3;23;6;0.7;35.9;20.9;87.9;0;0
2012;3;23;7;0.5;4.5;21;86.4;0;10.4
2012;3;23;8;0.6;40.7;21.8;84;0;152.6
2012;3;23;9;1;59.4;23.3;76.6;0;264.6
2012;3;23;10;1.6;84.7;25;69;0;634.2
2012;3;23;11;1.4;81.3;26.8;60.5;0;823.5
2012;3;23;12;0.7;99.7;27.5;57.6;0;437.5
2012;3;23;13;0.7;109.9;28.8;52.3;0;752.6
2012;3;23;14;1.2;75.3;29.8;48.8;0;624.9
2012;3;23;15;0.6;75.6;30.2;47;0;434
2012;3;23;16;1;47.6;29.8;48.2;0;146.3
2012;3;23;17;2.4;279.6;28.8;52;0;89.3
2012;3;23;18;2.8;272.1;28.1;52.2;0;56.5
2012;3;23;19;4;265.3;26.8;55.7;0;1.7
2012;3;23;20;2.8;263.8;26.1;58;0;0
2012;3;23;21;2.2;216.6;25.6;62.8;0;0
2012;3;23;22;1.7;190.4;24.5;69;0;0
2012;3;23;23;2;191;23.5;77;0;0
2012;3;24;0;1.1;170;23;81.2;0;0
2012;3;24;1;1.4;163.4;22.3;84;0;0
2012;3;24;2;3;183.7;21.4;88.4;2.29;0
2012;3;24;3;0.8;193.3;20.7;93.2;16;0
2012;3;24;4;1.6;137.4;20.1;94;0.25;0
2012;3;24;5;0.3;130.8;19.9;93.6;0.25;0
2012;3;24;6;0.2;124.2;20.3;92.4;0;0
2012;3;24;7;1.1;50;20.4;91.9;0;3.1
2012;3;24;8;1.5;10.3;20.8;91.2;0;61.1
2012;3;24;9;1.3;32.1;21.3;87.4;0;184.8
2012;3;24;10;0.8;114;22.1;82.3;0;274.1
2012;3;24;11;1.3;135.6;23.6;75.1;0;529.1
2012;3;24;12;0.5;150.3;24.9;67;0;345.9
2012;3;24;13;1.2;201.1;24.6;70.2;0;124
2012;3;24;14;1.1;248.8;24.5;72.4;0;248.7
2012;3;24;15;0.6;111.9;25.7;65.6;0;276.2
2012;3;24;16;0.9;36.4;26;64.2;0;223.1
2012;3;24;17;0.9;278.6;26;60.1;0;123.5
2012;3;24;18;2.2;270.9;25;61.8;0;53.1
2012;3;24;19;1.9;259.5;24.2;64.4;0;0
2012;3;24;20;2;265.7;23.7;66.1;0;0
2012;3;24;21;1.5;265.4;23.5;66.9;0;0
2012;3;24;22;0.9;236.7;23.4;68.5;0;0
2012;3;24;23;0.6;225;23;74.3;0;0
2012;3;25;0;0.2;235;22.5;78.3;0;0
2012;3;25;1;0.8;245;22.6;74.3;0;0
2012;3;25;2;1.7;196.9;22.2;80.9;2.54;0
2012;3;25;3;0.5;197.4;20.6;92.7;20.57;0
2012;3;25;4;0.7;228.5;19.7;96.8;38.61;0
2012;3;25;5;0.3;105.9;19.5;97.5;9.14;0
2012;3;25;8;0.6;170.6;20.7;94;1.27;46.8
2012;3;25;9;1.1;173;20.7;94.2;2.03;109.1
2012;3;25;10;0.9;163;21.2;90.9;0.51;230.1
2012;3;25;11;0.7;148.9;22.3;84.9;0.25;365.1
2012;3;25;12;0.3;181.6;24;75.3;0;689.4
2012;3;25;13;1;161.3;26.1;65.1;0;844
2012;3;25;14;1.1;149;27.9;56.5;0;880.1
2012;3;25;15;0.6;82.1;28;56.3;0;388.4
2012;3;25;16;0.5;38;28.2;55.4;0;215.9
2012;3;25;17;0.6;68;27.9;56.7;0;136.7
2012;3;25;18;3.6;270.9;25.8;63.1;2.03;87.1
2012;3;25;19;3.7;262.4;24.8;65.3;0;0
2012;3;25;20;3.1;273.3;24.8;63.1;0;0
2012;3;25;21;2.6;271.2;24.6;64.8;0;0
2012;3;25;22;1.8;275.7;24.4;65.8;0;0
2012;3;25;23;1.5;201.6;23.6;74.5;3.81;0
2012;3;26;0;2.1;233.7;19.5;94.8;54.1;0
2012;3;26;1;1.2;227.3;19.4;93.4;3.05;0
2012;3;26;4;0.6;198.6;20.3;89.8;0;0
2012;3;26;5;0.6;37.5;20.4;91.6;0;0
2012;3;26;8;0.7;147.2;21.1;88;0;79.3
2012;3;26;9;0.8;156.5;21.1;90.7;1.27;85.6
2012;3;26;10;0.8;95.8;21;92.5;1.27;193
2012;3;26;11;0.4;82.7;21.9;89.6;0;140
2012;3;26;12;1;81.3;21.8;90.6;2.54;121
2012;3;26;13;1.6;51.6;21.8;89.8;1.52;225.6
2012;3;26;14;2.1;11.9;22.5;88.7;1.02;189.2
2012;3;26;15;1.8;52.8;23.5;82.4;0.25;479.5
2012;3;26;16;0.9;77;25.2;70;0;372.5
2012;3;26;17;1.5;60.8;25.3;65.3;0;167.9
2012;3;26;18;1.3;66.6;24.6;69.7;0;67.7
2012;3;26;19;0.7;69.9;23.4;78.8;0;1.8
2012;3;26;20;0.8;163.3;22.8;82.9;0;0
2012;3;26;21;0.6;65.5;22.3;84.3;0;0
2012;3;26;22;1;41.5;21.7;83.1;0;0
2012;3;26;23;0.8;242.5;21.6;83.1;0;0
2012;3;27;0;1.1;181.4;21.2;85.1;0;0
2012;3;27;1;0.8;199.8;20.7;91.8;0;0
2012;3;27;2;0.8;277.6;20.7;86;0;0
2012;3;27;3;0.5;278.3;20.9;81.7;0;0
2012;3;27;4;0.2;177.8;20.5;89.4;0;0
2012;3;27;5;0.5;77.3;20.1;92.3;0;0
2012;3;27;6;0.3;62.3;19.9;93.4;0;0
2012;3;27;7;0.2;134.25;20.1;90.9;0;23.1
2012;3;27;8;0.4;206.2;21.5;79.9;0;152.6
2012;3;27;9;0.7;113.7;23.1;75.3;0;320.8
2012;3;27;10;1.3;114.8;24.9;69.6;0;656.4
2012;3;27;11;1.4;65;26.3;63.7;0;681
2012;3;27;12;1.1;77.3;26.6;61.2;0;380.6
2012;3;27;13;0.6;158.3;27.4;58;0;505.3
2012;3;27;14;0.8;174.2;28.3;55.1;0;382.2
2012;3;27;15;0.7;108.4;28.8;53.5;0;464.9
2012;3;27;16;0.5;44.1;28.6;54.3;0;220
2012;3;27;17;0.8;344.8;28.3;55.6;0;66.1
2012;3;27;18;2.7;276.1;27.5;55;0;120.8
2012;3;27;19;3;269.3;26;59.3;0;0.1
2012;3;27;20;3.1;268.9;25.4;60.5;0;0
2012;3;27;21;2.2;275.8;25.2;60;0;0
2012;3;27;22;0.5;16;24;69.9;0;0
2012;3;27;23;0.2;66.6;22.9;77.3;0;0
2012;3;28;0;0.6;191.4;22.8;78.2;0;0
2012;3;28;1;1.1;215.2;22.8;80.2;0;0
2012;3;28;2;0.9;162.7;22.2;82.6;0;0
2012;3;28;3;0.6;183.6;21.8;85.8;0;0
2012;3;28;4;0.5;176.2;21.9;85.4;0;0
2012;3;28;5;0.4;168.8;21.8;86.2;0;0
2012;3;28;6;0.4;177.95;21.9;85.6;0;0
2012;3;28;7;0.4;187.1;22;83.8;0;22.2
2012;3;28;8;0.2;304.8;22.4;81.8;0;76.3
2012;3;28;9;0.5;233.2;23.5;76.1;0;188.7
2012;3;28;10;0.6;216.5;24.7;68.8;0;316.9
2012;3;28;11;1;148.7;26;62.4;0;412.8
2012;3;28;12;0.9;137.4;26.7;59.3;0;405.8
2012;3;28;13;0.5;159.3;27.8;55.9;0;493.9
2012;3;28;14;1.1;7.8;28.9;52;0;633.8
2012;3;28;15;1.3;93;29.6;49.6;0;681.1
2012;3;28;16;1.4;75.5;29.8;49.7;0;355.2
2012;3;28;17;1.5;51.2;29.1;52.1;0;154.7
2012;3;28;18;1.3;317.1;28.2;55;0;57.2
2012;3;28;19;3.6;272.8;25.6;63.8;0;0
2012;3;28;20;2.1;281.4;25.3;63.3;0;0
2012;3;28;21;1.5;270.2;25.1;63.3;0;0
2012;3;28;22;0.3;207.3;24.2;70;0;0
2012;3;28;23;1.9;187.1;24;74.3;0;0
2012;3;29;0;1.8;188.7;23.5;77.1;0;0
2012;3;29;1;0.5;216.6;23.1;80.1;0;0
2012;3;29;2;1.1;244.5;22.7;75.1;0;0
2012;3;29;3;0.3;152.8;23.1;73.5;0;0
2012;3;29;4;0.7;61.1;22.3;79.3;0;0
2012;3;29;5;0.3;138;21.8;81.5;0;0
2012;3;29;6;1;214.9;22;83.2;0;0
2012;3;29;7;0.8;179.2;21.7;85.5;0;22.6
2012;3;29;8;0.8;36.4;22.8;80.8;0;175.1
2012;3;29;9;0.6;26.2;24.8;70.7;0;385.6
2012;3;29;10;1.4;136.1;26.5;64;0;580.7
2012;3;29;11;1.6;146.7;27.7;58.5;0;769.2
2012;3;29;12;1.4;146.9;29.1;53.2;0;816
2012;3;29;13;0.8;157.9;30.3;48.1;0;857.4
2012;3;29;14;0.6;94.8;31.4;44.7;0;770.5
2012;3;29;15;1.2;305.5;31.3;45.5;0;398.5
2012;3;29;16;3.6;280.3;31.4;44.8;0;551.3
2012;3;29;17;4.5;281.5;29.6;50.1;0;321.1
2012;3;29;18;5;278.3;27.7;55.6;0;43.7
2012;3;29;19;5.1;274.3;26.6;59.8;0;0
2012;3;29;20;3.3;280.3;26.8;58.4;0;0
2012;3;29;21;2.6;275;26.5;60.5;0;0
2012;3;29;22;2.7;268.8;26;62.6;0;0
2012;3;29;23;1.7;238.3;26;62.5;0;0
2012;3;30;0;1.7;210.4;25.3;67.7;0;0
2012;3;30;1;1.4;196;24.7;71.7;0;0
2012;3;30;2;0.8;149.4;24;75.7;0;0
2012;3;30;3;0.5;92.1;23.2;80;0;0
2012;3;30;4;0.3;178.4;23.2;79.9;0;0
2012;3;30;5;0.3;151.5;23.3;77.9;0;0
2012;3;30;6;0.5;134.1;22.7;80.6;0;0
2012;3;30;7;0.4;158.6;23.1;79.4;0;15.6
2012;3;30;8;1.4;59.1;23.1;81.1;0;139.4
2012;3;30;9;0.8;131.2;24.6;72.5;0;356.4
2012;3;30;10;0.9;85.8;27.1;61.5;0;607.7
2012;3;30;11;1.1;60.5;28.6;54.9;0;715.2
2012;3;30;12;2.4;40.6;29.3;53.2;0;779.5
2012;3;30;13;2.8;45.2;29.9;49.7;0;828.5
2012;3;30;14;2.4;45.2;31;44.9;0;860.3
2012;3;30;15;2.3;41.5;31.6;40.8;0;699.4
2012;3;30;16;1.8;23.4;32;43.4;0;554.6
2012;3;30;17;2.6;32.1;31.7;43.3;0;320.9
2012;3;30;18;2.4;42;30.5;44.6;0;77.1
2012;3;30;19;0.9;1.2;29.4;49.2;0;0
2012;3;30;20;2.7;271.5;27.9;59.2;0;0
2012;3;30;21;3.6;271.6;27.2;61.5;0;0
2012;3;30;22;3;276;26.9;62.1;0;0
2012;3;30;23;2.4;284.5;26.4;63.6;0;0
2012;3;31;0;1;299.2;25.7;66.9;0;0
2012;3;31;1;1.6;316.7;25.7;64;0;0
2012;3;31;2;0.5;90;24.9;70.4;0;0
2012;3;31;3;0.9;212.9;24.7;69.2;0;0
2012;3;31;4;1.3;179.1;23.7;76.5;0;0
2012;3;31;5;2.1;192.6;23.2;80.7;0;0
2012;3;31;6;1;181.5;23.4;76.4;0;0
2012;3;31;7;0.6;130.3;23.6;75.7;0;46
2012;3;31;8;1.2;134.7;24.6;72.3;0;162.3
2012;3;31;9;1.4;145.8;24.6;73.1;0;188.5
2012;3;31;10;0.8;156.3;25.9;67.8;0;345
2012;3;31;11;1;141.4;28.1;59;0;748.3
2012;3;31;12;0.8;99.2;30;51.5;0;695.2
2012;3;31;13;0.6;165.1;30.7;48.3;0;637.3
2012;3;31;14;0.6;127.6;32;45.1;0;729.7
2012;3;31;15;0.9;243.7;32.2;44.4;0;581.3
2012;3;31;16;3.4;280.2;31.8;45;0;437.7
2012;3;31;17;4.4;276.5;29.7;50.9;0;297.3
2012;3;31;18;4.6;272.3;28.3;54.8;0;53.2
2012;3;31;19;4;266.8;27.7;56.1;0;0
2012;3;31;20;4.6;266.6;27.1;58.6;0;0
2012;3;31;21;2.4;270.2;26.8;60.3;0;0
2012;3;31;22;2.8;263.9;26.2;62.7;0;0
2012;3;31;23;1.6;259;26;63.1;0;0
2012;4;1;0;2.1;239.7;25.7;64;0;0
2012;4;1;1;1.2;187.4;24.9;68;0;0
2012;4;1;2;1.3;181.5;24;72.2;0;0
2012;4;1;3;0.4;46.5;23.6;74.9;0;0
2012;4;1;4;0.5;62.2;23.1;78.8;0;0
2012;4;1;5;0.5;155;22.7;79.7;0;0
2012;4;1;6;0.5;130.2;22.6;79.9;0;0
2012;4;1;7;0.6;0.7;22.7;79.2;0;14.2
2012;4;1;8;0.7;64.4;23.1;78.6;0;45.4
2012;4;1;9;0.8;120.1;23.2;78.1;0;186.9
2012;4;1;10;0.8;87.6;25.1;70.4;0;527.2
2012;4;1;11;1;75.5;27.4;59.5;0;700.8
2012;4;1;12;1.5;57.6;28.9;53.7;0;661.5
2012;4;1;13;1.2;43.5;29.6;51.1;0;585.8
2012;4;1;14;1;43;30.3;49.6;0;516.4
2012;4;1;15;0.7;60.8;30;50.4;0;217
2012;4;1;16;2.4;287.3;28.9;50.9;0;153.7
2012;4;1;17;3.1;276.5;28.1;52.9;0;123.7
2012;4;1;18;3.4;277.7;26.9;56;0;50.7
2012;4;1;19;3.8;267.3;26.2;57.8;0;0
2012;4;1;20;3.5;264.8;26.3;55.8;0;0
2012;4;1;21;2.2;295.2;26.3;55.3;0;0
2012;4;1;22;2.7;290.3;25.4;60.2;0;0
2012;4;1;23;0.6;274.6;24.9;62.7;0;0
2012;4;2;0;0.5;96.6;24.4;67.1;0;0
2012;4;2;1;1;104.9;23.7;70.1;0;0
2012;4;2;2;0.5;153.9;23.3;72.6;0;0
2012;4;2;3;0.6;166.7;23.2;75.7;0;0
2012;4;2;4;0.3;73.1;23.2;76.1;0;0
2012;4;2;5;0.2;86.5;22.4;77.6;0;0
2012;4;2;6;0.5;153.1;22.4;80;0;0
2012;4;2;7;0.2;113.1;22.8;78.2;0;21.2
2012;4;2;8;0.7;73.1;23.3;75.9;0;91.4
2012;4;2;9;1;84.7;24.2;72.2;0;238.7
2012;4;2;10;1.5;100.9;25.8;64.8;0;602.5
2012;4;2;11;1.1;84.9;27.6;56.4;0;677
2012;4;2;12;1.1;135.4;29.3;50.7;0;887.6
2012;4;2;13;0.8;132.3;30.5;46.2;0;849.2
2012;4;2;14;0.9;134.4;31.4;43.7;0;789.7
2012;4;2;15;1.6;119.4;31.9;41.5;0;653
2012;4;2;16;0.4;296.1;31.6;42.9;0;318.4
2012;4;2;17;4.7;274.4;29.1;51.8;0;99.9
2012;4;2;18;5.2;281.3;27.6;54.9;0;40
2012;4;2;19;5.1;281;26.9;56.6;0;0
2012;4;2;20;6.4;270.3;25.9;59.7;0;0
2012;4;2;21;3;274.3;26;58.3;0;0
2012;4;2;22;2.9;247.7;25.9;58;0;0
2012;4;2;23;1.6;259.6;26;56.9;0;0
2012;4;3;0;1.6;231.3;25.2;63.2;0;0
2012;4;3;1;1.4;152.4;24.4;69.7;0;0
2012;4;3;2;1.1;151;23.7;71.5;0;0
2012;4;3;3;0.5;162.5;23.4;72.4;0;0
2012;4;3;4;0.5;161.2;23.3;74.9;0;0
2012;4;3;5;0.6;232.4;23.3;75;0;0
2012;4;3;6;0.3;177.4;23.2;75.9;0;0
2012;4;3;7;0.7;124.8;23;77.8;0;24.6
2012;4;3;8;0.6;110.5;24;72.3;0;191
2012;4;3;9;0.4;197.1;25.7;63.6;0;414.3
2012;4;3;10;1.3;124.1;27.3;57.9;0;618.7
2012;4;3;11;0.7;99.9;28.4;54.1;0;384.2
2012;4;3;12;0.4;60.7;28.8;52.5;0;381
2012;4;3;13;0.3;88.1;29.7;49.5;0;438.7
2012;4;3;14;0.9;59.1;30.1;48.3;0;422.8
2012;4;3;15;1;221.9;31.5;43.4;0;605.9
2012;4;3;16;0.5;39.5;30.9;44.5;0;184
2012;4;3;17;4.7;279.7;28.9;49.3;0;155.5
2012;4;3;18;4.5;277.2;27.7;53;0;76.7
2012;4;3;19;1.7;294.2;26.6;58.1;0;0.7
2012;4;3;20;1.1;96.1;25.2;67.6;0;0
2012;4;3;21;0.9;70.7;25.1;65.5;0;0
2012;4;3;22;0.9;253.1;25.1;63.4;0;0
2012;4;3;23;1.6;206.2;24.9;68.7;0;0
2012;4;4;0;1;148.3;24;72.9;0;0
2012;4;4;1;1.3;152.3;23.3;76.4;0;0
2012;4;4;2;1.2;168.5;22.9;78.5;0;0
2012;4;4;3;0.5;57;22.2;80.1;0;0
2012;4;4;4;0.5;195.7;22.5;79.3;0;0
2012;4;4;5;0.6;167.4;22.4;80.3;0;0
2012;4;4;6;0.1;212.1;22.6;79.4;0;0
2012;4;4;7;0.3;111.5;22.7;79.5;0;27.2
2012;4;4;8;0.4;70.9;23.5;75.9;0;120.2
2012;4;4;9;0.9;68.6;24.3;72.3;0;162
2012;4;4;10;1.3;46.4;25.4;67.2;0;526.3
2012;4;4;11;1;8.3;27.3;58.1;0;671.8
2012;4;4;12;1.2;5.5;28.6;52.9;0;640.4
2012;4;4;13;1.4;39.2;29.5;50.2;0;446
2012;4;4;14;2.5;288.2;27.8;51.9;0;170.6
2012;4;4;15;3.3;274.8;28.1;51.1;0;335.5
2012;4;4;16;3.1;270.1;28.7;48.9;0;314
2012;4;4;17;2.1;281.2;28;51.5;0;101.4
2012;4;4;18;3.4;248.1;26.7;55.2;0;24.5
2012;4;4;19;2.1;190.4;25.4;64.4;0;0
2012;4;4;20;1.9;165;23.5;75.6;0;0
2012;4;4;21;1;153.2;23.4;76.1;0;0
2012;4;4;22;2.4;23.2;23;77.5;0;0
2012;4;4;23;1.5;32.7;21.6;86.7;9.14;0
2012;4;5;0;1.2;23.5;21.7;86.1;0;0
2012;4;5;1;0.8;17.2;21.8;84.4;0;0
2012;4;5;2;0.3;76.2;21.9;83.3;0.25;0
2012;4;5;3;0.5;235.8;21.8;86;0.25;0
2012;4;5;4;0;196.4;21.9;86.1;0;0
2012;4;5;5;0.4;157;21.8;86.9;0;0
2012;4;5;6;0.2;94.3;21.7;87.6;0;0
2012;4;5;7;0.6;83.5;21.5;88.4;0;27.7
2012;4;5;8;0.4;126.5;22.2;86.3;0;136.7
2012;4;5;9;0.2;124.3;23.5;73.7;0;286
2012;4;5;10;1;174.3;25;65.3;0;489.2
2012;4;5;11;0.4;179.6;26.6;57.1;0;600.6
2012;4;5;12;0.6;35.6;28.4;50;0;785.3
2012;4;5;13;1.5;77;28.9;51.9;0;570
2012;4;5;14;2.1;68.1;28.2;55.5;0;308.2
2012;4;5;15;2.5;285.1;27.4;54.6;0;117.2
2012;4;5;16;2.9;285.5;26.8;54.6;0;124.9
2012;4;5;17;3.1;273.4;26.9;53.8;0;121.8
2012;4;5;18;2.5;272.4;25.7;58.1;0;20.9
2012;4;5;19;1.8;229.3;24.7;61;0;0
2012;4;5;20;1.3;126.5;22.4;79.1;0;0
2012;4;5;21;1.2;208.1;21.9;83;0;0
2012;4;5;22;1.4;160.4;21.8;83.5;0;0
2012;4;5;23;2.4;188;21.1;87.2;0;0
2012;4;6;0;1.9;187.6;20.9;86.2;0;0
2012;4;6;1;1.6;194.8;20.7;85.9;0;0
2012;4;6;2;1.4;171.9;20.6;84.2;0;0
2012;4;6;3;1.2;208.1;20.6;84.4;0;0
2012;4;6;4;0.2;200.4;20.9;83.9;0;0
2012;4;6;5;0.3;265.9;21.1;82.4;0;0
2012;4;6;6;0.5;182;20.9;83;0;0
2012;4;6;7;0.6;171.1;20.4;85.7;0;8.9
2012;4;6;8;0.5;216.7;21.2;81.6;0;177.3
2012;4;6;9;0.1;104.9;23;73.6;0;286.7
2012;4;6;10;0.7;120.9;23.7;70.3;0;310.3
2012;4;6;11;0.5;157;25.8;61.2;0;558
2012;4;6;12;0.9;216.2;25.8;60.5;0;319.9
2012;4;6;13;1.1;150.5;27.7;54.8;0;848.2
2012;4;6;14;0.9;207;29.1;48.1;0;799.8
2012;4;6;15;0.9;111.6;28.9;51.2;0;431.7
2012;4;6;16;1.3;128;29.2;50.6;0;333.9
2012;4;6;17;1.1;73.5;28.7;52;0;154
2012;4;6;18;0.7;156.6;28.2;53.5;0;38.1
2012;4;6;19;2;230.4;27.1;55.1;0;0
2012;4;6;20;2.9;218.7;24;68.6;0.25;0
2012;4;6;21;0.6;128.1;21.4;81.3;5.84;0
2012;4;6;22;1.2;275.4;20.5;91.4;24.38;0
2012;4;6;23;1.5;61.9;20.3;92.8;6.1;0
2012;4;7;0;0.7;46;19.8;92.5;0;0
2012;4;7;1;0.4;207.8;20.3;90.5;0.25;0
2012;4;7;2;1;197.6;20.5;90.2;2.03;0
2012;4;7;3;0.5;291.1;19.7;93.8;11.68;0
2012;4;7;4;0.5;40.1;20.2;90.5;0.25;0
2012;4;7;5;0.6;319.2;19.9;90.9;12.95;0
2012;4;7;6;0.9;352.5;19.3;95.2;11.68;0
2012;4;7;7;1.1;14.4;19.3;96.2;6.6;0
2012;4;7;8;1.8;16.2;18.8;96.4;8.38;8.8
2012;4;7;9;0.3;80.1;18.8;96.4;5.33;36.1
2012;4;7;10;0.5;235.7;19.3;95.7;5.59;56.8
2012;4;7;11;1;168.3;20;95;3.81;216
2012;4;7;12;1;139.7;21.4;86.8;0;341.1
2012;4;7;13;0.7;195.4;23.1;76.2;0.25;494.3
2012;4;7;14;1.6;359.5;24.2;67.7;0;370.8
2012;4;7;15;1.8;18.1;24.4;69.6;0;264.9
2012;4;7;16;1.4;66.3;24.2;70.7;0;200.3
2012;4;7;17;0.8;121;24.2;70.8;0;142.4
2012;4;7;18;1.2;132.3;23.8;73.8;0;51
2012;4;7;19;0.4;142.9;22.7;80.6;0;0
2012;4;7;20;0.2;76.2;22.4;81.8;0;0
2012;4;7;21;0.4;9.5;21.9;83.6;0;0
2012;4;7;22;0.2;125.85;21.4;83.6;0;0
2012;4;7;23;0.8;242.2;21;79.5;0;0
2012;4;8;0;0.4;235.8;20.9;80.7;0;0
2012;4;8;1;0.4;229.4;21;81;0;0
2012;4;8;2;0.8;130.7;20.6;86.3;0;0
2012;4;8;3;0.4;236.6;20.4;89.6;0;0
2012;4;8;4;0.4;185.7;20.6;88.1;0;0
2012;4;8;5;0.7;113.5;20.4;91;0.76;0
2012;4;8;6;0.5;92;19.9;94.3;4.32;0
2012;4;8;7;0.9;164.4;19.5;95.7;2.29;17.2
2012;4;8;8;1.3;153.7;19.8;95.4;0;52.4
2012;4;8;9;1.4;165.6;20.4;92.4;0.25;130.7
2012;4;8;10;1.3;158.3;21.5;85.5;0;236.5
2012;4;8;11;0.8;135.8;23.4;75.8;0;472.2
2012;4;8;12;0.6;104.1;25;68.7;0;581.7
2012;4;8;13;1.2;19.7;25.4;66.4;0;442.7
2012;4;8;14;1.8;271.8;23.8;73.7;0;196.1
2012;4;8;15;1;319.6;25.2;65.2;0;308
2012;4;8;16;2.6;329.1;26.5;53.8;0;304.2
2012;4;8;17;3.7;291.9;25.2;58.5;0;147
2012;4;8;18;3.1;292;24.2;61.2;0;26.5
2012;4;8;19;2.1;265.4;23.7;64.2;0;0
2012;4;8;20;1.6;228;23.4;65.7;0;0
2012;4;8;21;1;257.3;23.5;64.1;0;0
2012;4;8;22;1.7;191.8;23;69.7;0;0
2012;4;8;23;1.5;175.7;21.8;79.6;0;0
2012;4;9;0;1.3;190.8;21.1;82.4;0;0
2012;4;9;1;1.6;184.6;20.8;84.6;0;0
2012;4;9;2;0.8;181.5;20.7;85.7;0;0
2012;4;9;5;0.6;66.4;20.4;87.7;0;0
2012;4;9;6;0.9;2.4;20.3;89.5;0;0
2012;4;9;7;0.6;3.9;20.5;88.6;0;43.7
2012;4;9;8;1.1;85.1;21.3;84.4;0;183.3
2012;4;9;9;0.7;47.2;22.3;79.2;0;206.4
2012;4;9;10;0.8;101.7;23.8;71.3;0;386.1
2012;4;9;11;0.6;74.5;25.9;60.2;0;770.2
2012;4;9;12;1;104.2;26.9;57.4;0;703.2
2012;4;9;13;1;82.6;27.4;54.5;0;380.3
2012;4;9;14;0.5;164;27.6;54.1;0;349.6
2012;4;9;15;0.9;194;27.6;55.3;0;384.6
2012;4;9;16;0.2;143.3;28.1;53.9;0;243
2012;4;9;17;2.2;277.6;26.7;57.1;0;107.9
2012;4;9;18;2.3;281;25.9;59.2;0;50.2
2012;4;9;19;3;281.2;25.2;61;0;0
2012;4;9;20;3;278.2;25;60.9;0;0
2012;4;9;21;2.7;272.2;24.8;61.6;0;0
2012;4;9;22;1.1;282.6;24.3;65.3;0;0
2012;4;9;23;1.9;213.4;23.7;70.6;0;0
2012;4;10;0;1.6;182.2;23.1;75.1;0;0
2012;4;10;1;1.7;165.9;22.4;80.1;0;0
2012;4;10;2;0.8;172.3;22.1;81;0;0
2012;4;10;3;1.1;140.2;21.6;85.3;0;0
2012;4;10;4;0.6;178.3;21.2;87.6;0;0
2012;4;10;5;0.6;151.5;21.1;87.2;0;0
2012;4;10;6;0.4;170.4;20.9;89.2;0;0
2012;4;10;7;0.7;206.8;21.1;84.5;0;28.2
2012;4;10;8;1.4;179.4;22.3;79.9;0;238.5
2012;4;10;9;1;141.8;24.3;71.3;0;465
